1012.0000,693.8280,693.9670,694.2200,694.6060,695.1240,695.7430,696.4100,697.0500,697.5860,697.9500,698.0970,698.0100,697.7060,697.2250,696.6280,695.9860,695.3720,694.8530,694.4840,694.3070,694.3390,694.5760,694.9870,695.5170,696.0970,696.6540,697.1260,697.4690,697.6680,697.7290,697.6790,697.5550,697.3930,697.2240,697.0720,696.9490,696.8610,696.8020,696.7620,696.7260,696.6760,696.6000,696.4930,696.3570,696.2020,696.0450,695.9030,695.7900,695.7190,695.6960,695.7220,695.7910,695.8880,695.9920,696.0790,696.1190,696.0900,695.9730,695.7590,695.4530,695.0750,694.6630,694.2730,693.9630,693.7950,693.8090,694.0260,694.4350,695.0030,695.6780,696.4050,697.1310,697.8170,698.4380,698.9800,699.4400
1013.0000,892.3950,892.6730,893.1540,893.8740,894.8390,896.0120,897.3210,898.6680,899.9500,901.0770,901.9910,902.6690,903.1190,903.3730,903.4660,903.4360,903.3120,903.1240,902.9020,902.6790,902.4900,902.3630,902.3060,902.3040,902.3160,902.2860,902.1590,901.8940,901.4790,900.9350,900.3110,899.6660,899.0640,898.5550,898.1700,897.9200,897.7950,897.7710,897.8120,897.8780,897.9290,897.9400,897.8990,897.8130,897.7080,897.6180,897.5770,897.6100,897.7240,897.9020,898.1140,898.3120,898.4530,898.5020,898.4470,898.3040,898.1130,897.9300,897.8140,897.8080,897.9350,898.1930,898.5570,898.9890,899.4490,899.9030,900.3230,900.6940,901.0090,901.2680,901.4770,901.6460,901.7910,901.9260,902.0610,902.2030
1014.0000,632.0010,631.9040,631.8710,631.9230,632.0680,632.2920,632.5600,632.8240,633.0330,633.1400,633.1170,632.9560,632.6730,632.3050,631.9050,631.5310,631.2420,631.0830,631.0780,631.2280,631.5080,631.8700,632.2540,632.5950,632.8330,632.9310,632.8750,632.6810,632.3910,632.0620,631.7560,631.5240,631.3980,631.3880,631.4860,631.6720,631.9210,632.2030,632.4900,632.7490,632.9450,633.0450,633.0210,632.8640,632.5830,632.2070,631.7860,631.3750,631.0290,630.7970,630.7130,630.7910,631.0250,631.3890,631.8380,632.3130,632.7520,633.0990,633.3080,633.3540,633.2350,632.9700,632.6000,632.1790,631.7650,631.4090,631.1510,631.0100,630.9870,631.0680,631.2290,631.4430,631.6850,631.9390,632.1900,632.4280
1015.0000,839.7780,840.0550,840.4280,840.9000,841.4580,842.0690,842.6890,843.2660,843.7500,844.1020,844.2990,844.3390,844.2400,844.0380,843.7790,843.5150,843.2940,843.1570,843.1290,843.2180,843.4120,843.6840,843.9940,844.2920,844.5330,844.6790,844.7130,844.6380,844.4790,844.2790,844.0860,843.9390,843.8640,843.8620,843.9110,843.9720,844.0010,843.9540,843.7980,843.5180,843.1170,842.6200,842.0630,841.4960,840.9670,840.5200,840.1860,839.9830,839.9180,839.9830,840.1650,840.4440,840.7970,841.2000,841.6280,842.0600,842.4800,842.8730,843.2240,843.5190,843.7440,843.8830,843.9300,843.8860,843.7680,843.6030,843.4270,843.2770,843.1850,843.1730,843.2510,843.4130,843.6470,843.9300,844.2380,844.5460
1016.0000,946.7430,948.0240,949.4060,950.8270,952.2210,953.5210,954.6690,955.6180,956.3370,956.8150,957.0610,957.1030,956.9820,956.7480,956.4510,956.1330,955.8260,955.5540,955.3290,955.1590,955.0460,954.9810,954.9460,954.9120,954.8430,954.7070,954.4830,954.1760,953.8160,953.4550,953.1530,952.9610,952.9070,952.9840,953.1570,953.3730,953.5740,953.7170,953.7790,953.7570,953.6660,953.5300,953.3760,953.2290,953.1140,953.0550,953.0720,953.1850,953.3980,953.7050,954.0800,954.4830,954.8690,955.1950,955.4310,955.5620,955.5900,955.5250,955.3810,955.1720,954.9100,954.6110,954.2930,953.9830,953.7110,953.5060,953.3940,953.3890,953.4990,953.7260,954.0660,954.5140,955.0590,955.6870,956.3710,957.0770
1017.0000,921.4030,922.5420,923.8090,925.1540,926.5150,927.8260,929.0220,930.0490,930.8640,931.4470,931.7920,931.9170,931.8520,931.6450,931.3450,931.0060,930.6770,930.3930,930.1790,930.0480,929.9950,930.0080,930.0630,930.1310,930.1850,930.2000,930.1580,930.0580,929.9080,929.7280,929.5430,929.3740,929.2360,929.1330,929.0630,929.0140,928.9780,928.9510,928.9290,928.9130,928.9050,928.9000,928.8920,928.8750,928.8400,928.7860,928.7140,928.6290,928.5380,928.4460,928.3530,928.2550,928.1460,928.0250,927.8980,927.7800,927.6960,927.6700,927.7160,927.8350,928.0120,928.2180,928.4240,928.6050,928.7560,928.8850,929.0170,929.1830,929.4100,929.7170,930.1070,930.5700,931.0850,931.6230,932.1530,932.6460
1018.0000,1043.0000,1044.0400,1045.2400,1046.5500,1047.9200,1049.2700,1050.5200,1051.5900,1052.4100,1052.9500,1053.1800,1053.1200,1052.8200,1052.3100,1051.6600,1050.9300,1050.2000,1049.5200,1048.9400,1048.5100,1048.2700,1048.2400,1048.4100,1048.7400,1049.1800,1049.6700,1050.1500,1050.5500,1050.8600,1051.0600,1051.1600,1051.1800,1051.1500,1051.1000,1051.0100,1050.9100,1050.7600,1050.5600,1050.3000,1050.0000,1049.6600,1049.3300,1049.0300,1048.8000,1048.6600,1048.6200,1048.6800,1048.8200,1049.0200,1049.2300,1049.4200,1049.5400,1049.5800,1049.5100,1049.3600,1049.1600,1048.9500,1048.7800,1048.6800,1048.6700,1048.7500,1048.8900,1049.0700,1049.2400,1049.4200,1049.5800,1049.7500,1049.9400,1050.1600,1050.4500,1050.7900,1051.1800,1051.6200,1052.1000,1052.5800,1053.0500
1019.0000,742.6770,743.0280,743.4240,743.8610,744.3360,744.8460,745.3820,745.9330,746.4730,746.9670,747.3690,747.6340,747.7230,747.6180,747.3280,746.8900,746.3690,745.8460,745.4010,745.1040,744.9970,745.0880,745.3520,745.7320,746.1580,746.5570,746.8710,747.0660,747.1370,747.1030,747.0020,746.8760,746.7630,746.6910,746.6740,746.7120,746.7910,746.8880,746.9730,747.0180,747.0000,746.9090,746.7520,746.5500,746.3300,746.1210,745.9480,745.8210,745.7440,745.7130,745.7220,745.7670,745.8400,745.9320,746.0210,746.0810,746.0780,745.9830,745.7850,745.4930,745.1470,744.8090,744.5480,744.4280,744.4860,744.7290,745.1290,745.6370,746.1920,746.7390,747.2290,747.6310,747.9290,748.1180,748.2080,748.2140
1020.0000,956.0540,957.1030,958.3620,959.8050,961.3830,963.0140,964.5980,966.0210,967.1750,967.9740,968.3650,968.3370,967.9190,967.1750,966.1930,965.0760,963.9270,962.8470,961.9240,961.2290,960.8050,960.6660,960.7960,961.1440,961.6410,962.2070,962.7710,963.2750,963.6890,964.0090,964.2500,964.4390,964.6030,964.7600,964.9120,965.0530,965.1630,965.2230,965.2160,965.1350,964.9850,964.7770,964.5340,964.2800,964.0370,963.8200,963.6400,963.4930,963.3710,963.2600,963.1430,963.0090,962.8520,962.6790,962.5050,962.3580,962.2660,962.2550,962.3370,962.5110,962.7570,963.0480,963.3490,963.6290,963.8680,964.0550,964.1960,964.3100,964.4250,964.5770,964.7970,965.1100,965.5230,966.0260,966.5930,967.1830
1021.0000,890.2920,891.9940,893.7860,895.5730,897.2560,898.7490,899.9870,900.9330,901.5790,901.9480,902.0830,902.0410,901.8860,901.6760,901.4590,901.2710,901.1360,901.0700,901.0850,901.1850,901.3710,901.6270,901.9240,902.2130,902.4380,902.5390,902.4760,902.2310,901.8190,901.2820,900.6810,900.0800,899.5380,899.1020,898.7950,898.6270,898.5850,898.6450,898.7700,898.9180,899.0480,899.1270,899.1370,899.0750,898.9530,898.7940,898.6320,898.4990,898.4270,898.4390,898.5420,898.7270,898.9670,899.2240,899.4560,899.6300,899.7270,899.7420,899.6850,899.5760,899.4400,899.3040,899.1940,899.1340,899.1440,899.2360,899.4130,899.6720,900.0030,900.3990,900.8560,901.3690,901.9360,902.5490,903.1920,903.8400
1022.0000,880.1460,880.7960,881.6050,882.5660,883.6470,884.7970,885.9440,887.0120,887.9290,888.6440,889.1290,889.3870,889.4450,889.3460,889.1440,888.8880,888.6280,888.4030,888.2440,888.1730,888.1990,888.3130,888.4920,888.6990,888.8890,889.0230,889.0730,889.0300,888.9050,888.7200,888.5020,888.2740,888.0470,887.8240,887.5960,887.3530,887.0860,886.7900,886.4660,886.1220,885.7710,885.4320,885.1250,884.8690,884.6770,884.5560,884.5060,884.5200,884.5880,884.7000,884.8460,885.0150,885.1960,885.3770,885.5480,885.6970,885.8130,885.8900,885.9180,885.8960,885.8250,885.7150,885.5900,885.4810,885.4280,885.4740,885.6510,885.9790,886.4570,887.0620,887.7580,888.5000,889.2420,889.9480,890.5910,891.1550
1023.0000,1032.2900,1032.9400,1033.7100,1034.5900,1035.5300,1036.5000,1037.4400,1038.3000,1039.0100,1039.5200,1039.8000,1039.8200,1039.5800,1039.1300,1038.5000,1037.7700,1037.0400,1036.4000,1035.9200,1035.6600,1035.6300,1035.8100,1036.1600,1036.6000,1037.0400,1037.4200,1037.6800,1037.8300,1037.8800,1037.8900,1037.9000,1037.9400,1038.0500,1038.1900,1038.3600,1038.4900,1038.5400,1038.4900,1038.3100,1038.0200,1037.6300,1037.1700,1036.7000,1036.2500,1035.8500,1035.5600,1035.3900,1035.3500,1035.4400,1035.6500,1035.9500,1036.3000,1036.6600,1036.9900,1037.2500,1037.4300,1037.5200,1037.5100,1037.4100,1037.2200,1036.9200,1036.5500,1036.1400,1035.7200,1035.3800,1035.1700,1035.1500,1035.3300,1035.7100,1036.2200,1036.8100,1037.4000,1037.9400,1038.3700,1038.7100,1038.9400
1024.0000,959.6280,960.6190,961.7930,963.1210,964.5530,966.0170,967.4290,968.7070,969.7770,970.5910,971.1270,971.3950,971.4300,971.2800,971.0020,970.6520,970.2810,969.9350,969.6550,969.4750,969.4170,969.4890,969.6780,969.9510,970.2560,970.5340,970.7310,970.8090,970.7520,970.5680,970.2840,969.9370,969.5650,969.2000,968.8610,968.5570,968.2890,968.0460,967.8190,967.5930,967.3590,967.1150,966.8650,966.6210,966.4000,966.2210,966.1000,966.0440,966.0510,966.1080,966.1930,966.2800,966.3440,966.3710,966.3600,966.3250,966.2930,966.2950,966.3530,966.4790,966.6660,966.8930,967.1390,967.3860,967.6290,967.8780,968.1550,968.4830,968.8810,969.3540,969.8970,970.4890,971.1070,971.7240,972.3140,972.8570
1025.0000,935.4880,935.7410,936.1480,936.7270,937.4730,938.3460,939.2800,940.1870,940.9790,941.5810,941.9470,942.0700,941.9840,941.7520,941.4550,941.1740,940.9740,940.8910,940.9350,941.0850,941.3020,941.5350,941.7310,941.8390,941.8180,941.6450,941.3160,940.8550,940.3110,939.7500,939.2490,938.8720,938.6660,938.6430,938.7840,939.0410,939.3470,939.6320,939.8300,939.8920,939.7890,939.5180,939.1060,938.6010,938.0770,937.6130,937.2870,937.1550,937.2410,937.5350,937.9870,938.5280,939.0770,939.5660,939.9490,940.2090,940.3590,940.4240,940.4330,940.4060,940.3470,940.2520,940.1120,939.9320,939.7290,939.5360,939.3900,939.3190,939.3380,939.4360,939.5890,939.7630,939.9260,940.0570,940.1510,940.2100
1026.0000,991.0940,992.3150,993.6450,995.0250,996.3840,997.6520,998.7680,999.6830,1000.3700,1000.8000,1000.9900,1000.9400,1000.6700,1000.2200,999.6250,998.9510,998.2650,997.6420,997.1510,996.8450,996.7470,996.8480,997.1080,997.4600,997.8330,998.1610,998.4020,998.5430,998.5990,998.6050,998.6040,998.6290,998.6960,998.8040,998.9360,999.0680,999.1770,999.2470,999.2650,999.2240,999.1180,998.9420,998.6950,998.3830,998.0240,997.6480,997.2900,996.9870,996.7670,996.6440,996.6170,996.6740,996.7920,996.9500,997.1240,997.2970,997.4540,997.5810,997.6700,997.7140,997.7180,997.6910,997.6550,997.6370,997.6610,997.7470,997.9060,998.1350,998.4250,998.7610,999.1330,999.5330,999.9560,1000.4000,1000.8500,1001.3100
1027.0000,897.4200,897.2450,897.1620,897.2110,897.4130,897.7640,898.2310,898.7610,899.2820,899.7220,900.0190,900.1300,900.0370,899.7460,899.2850,898.6980,898.0390,897.3670,896.7430,896.2240,895.8620,895.6910,895.7250,895.9530,896.3390,896.8290,897.3560,897.8580,898.2830,898.6020,898.8080,898.9160,898.9540,898.9560,898.9540,898.9720,899.0190,899.0900,899.1650,899.2180,899.2220,899.1560,899.0140,898.8090,898.5670,898.3270,898.1240,897.9870,897.9240,897.9300,897.9800,898.0430,898.0900,898.0970,898.0530,897.9630,897.8440,897.7200,897.6160,897.5510,897.5350,897.5680,897.6390,897.7330,897.8360,897.9360,898.0270,898.1080,898.1840,898.2600,898.3380,898.4190,898.4990,898.5730,898.6390,898.6920
1028.0000,882.7870,883.5160,884.3240,885.1770,886.0310,886.8390,887.5550,888.1420,888.5760,888.8430,888.9470,888.9020,888.7300,888.4610,888.1270,887.7630,887.4050,887.0880,886.8430,886.6970,886.6620,886.7350,886.8970,887.1110,887.3270,887.4990,887.5870,887.5740,887.4640,887.2880,887.0880,886.9140,886.8070,886.7900,886.8680,887.0210,887.2160,887.4110,887.5640,887.6400,887.6170,887.4900,887.2710,886.9850,886.6700,886.3670,886.1170,885.9480,885.8740,885.8960,885.9990,886.1600,886.3550,886.5640,886.7750,886.9850,887.1960,887.4120,887.6340,887.8530,888.0520,888.2110,888.3060,888.3220,888.2540,888.1130,887.9210,887.7100,887.5160,887.3710,887.2990,887.3150,887.4190,887.6040,887.8480,888.1280
1029.0000,849.0360,849.5700,850.2680,851.1300,852.1350,853.2380,854.3740,855.4710,856.4570,857.2740,857.8920,858.3040,858.5300,858.6070,858.5770,858.4810,858.3530,858.2180,858.0910,857.9870,857.9160,857.8810,857.8810,857.9020,857.9220,857.9110,857.8410,857.6920,857.4580,857.1500,856.7920,856.4180,856.0630,855.7530,855.5040,855.3160,855.1770,855.0630,854.9470,854.8050,854.6180,854.3830,854.1110,853.8290,853.5740,853.3840,853.2930,853.3160,853.4500,853.6670,853.9220,854.1560,854.3150,854.3630,854.2910,854.1210,853.9070,853.7120,853.5990,853.6150,853.7780,854.0780,854.4870,854.9650,855.4710,855.9680,856.4290,856.8330,857.1620,857.4040,857.5510,857.6030,857.5710,857.4740,857.3380,857.1900
1030.0000,937.3010,937.6460,938.1480,938.8210,939.6610,940.6370,941.6900,942.7490,943.7340,944.5780,945.2330,945.6780,945.9220,945.9930,945.9360,945.8000,945.6300,945.4630,945.3260,945.2310,945.1830,945.1730,945.1860,945.2040,945.2060,945.1730,945.0920,944.9600,944.7820,944.5720,944.3490,944.1290,943.9270,943.7510,943.5980,943.4620,943.3290,943.1880,943.0270,942.8400,942.6260,942.3940,942.1570,941.9280,941.7220,941.5460,941.4030,941.2910,941.2080,941.1510,941.1220,941.1220,941.1530,941.2150,941.3010,941.4030,941.5070,941.6010,941.6740,941.7230,941.7530,941.7770,941.8160,941.8970,942.0440,942.2800,942.6170,943.0550,943.5830,944.1800,944.8200,945.4730,946.1110,946.7110,947.2530,947.7260
1031.0000,881.3720,882.2390,883.2050,884.2280,885.2550,886.2350,887.1170,887.8650,888.4570,888.8860,889.1640,889.3080,889.3420,889.2870,889.1590,888.9750,888.7510,888.5130,888.2950,888.1350,888.0670,888.1140,888.2750,888.5300,888.8400,889.1600,889.4460,889.6690,889.8140,889.8790,889.8750,889.8150,889.7080,889.5610,889.3730,889.1350,888.8410,888.4840,888.0640,887.5900,887.0800,886.5620,886.0690,885.6360,885.2910,885.0550,884.9340,884.9220,885.0020,885.1450,885.3220,885.5000,885.6540,885.7710,885.8530,885.9160,885.9840,886.0810,886.2240,886.4150,886.6400,886.8770,887.0990,887.2900,887.4450,887.5770,887.7120,887.8790,888.1020,888.3930,888.7470,889.1440,889.5580,889.9610,890.3280,890.6460
1032.0000,189.6070,189.2260,188.9270,188.7620,188.7630,188.9370,189.2590,189.6740,190.1140,190.5040,190.7820,190.9090,190.8780,190.7070,190.4450,190.1490,189.8820,189.6920,189.6140,189.6570,189.8140,190.0600,190.3570,190.6660,190.9440,191.1590,191.2870,191.3210,191.2690,191.1540,191.0070,190.8640,190.7660,190.7470,190.8350,191.0430,191.3670,191.7770,192.2210,192.6270,192.9190,193.0320,192.9260,192.5930,192.0610,191.3830,190.6220,189.8410,189.0910,188.4120,187.8310,187.3650,187.0230,186.8080,186.7180,186.7470,186.8940,187.1600,187.5560,188.0920,188.7750,189.5930,190.5110,191.4630,192.3630,193.1150,193.6300,193.8430,193.7260,193.2880,192.5720,191.6440,190.5790,189.4550,188.3380,187.2880
1033.0000,620.1020,620.3340,620.6300,620.9790,621.3580,621.7340,622.0750,622.3460,622.5230,622.5950,622.5610,622.4340,622.2380,622.0030,621.7660,621.5640,621.4270,621.3810,621.4350,621.5850,621.8120,622.0840,622.3630,622.6080,622.7880,622.8810,622.8790,622.7930,622.6470,622.4760,622.3170,622.2060,622.1680,622.2130,622.3330,622.5030,622.6870,622.8470,622.9480,622.9670,622.8930,622.7330,622.5030,622.2300,621.9390,621.6550,621.4000,621.1850,621.0200,620.9080,620.8520,620.8520,620.9110,621.0300,621.2080,621.4410,621.7150,622.0130,622.3060,622.5630,622.7550,622.8560,622.8560,622.7620,622.5970,622.3960,622.2000,622.0450,621.9590,621.9540,622.0290,622.1720,622.3660,622.5910,622.8270,623.0590
1034.0000,1031.1200,1030.0700,1029.2100,1028.6900,1028.6000,1028.9700,1029.7500,1030.8000,1031.9700,1033.0700,1033.9500,1034.5400,1034.8000,1034.7600,1034.4900,1034.0800,1033.6200,1033.1900,1032.8300,1032.5800,1032.4400,1032.4300,1032.5000,1032.6300,1032.7600,1032.8400,1032.8500,1032.7600,1032.5800,1032.3600,1032.1200,1031.9200,1031.7900,1031.7200,1031.7100,1031.7400,1031.7700,1031.7700,1031.7400,1031.6600,1031.5300,1031.3600,1031.1600,1030.9500,1030.7300,1030.5200,1030.3400,1030.1800,1030.0500,1029.9700,1029.9300,1029.9500,1030.0100,1030.1100,1030.2300,1030.3700,1030.5100,1030.6200,1030.7100,1030.7800,1030.8400,1030.9100,1031.0200,1031.1900,1031.4100,1031.6800,1031.9700,1032.2700,1032.5300,1032.7500,1032.9100,1033.0400,1033.1600,1033.2900,1033.4600,1033.6700
1035.0000,1104.2900,1105.5600,1106.9500,1108.3900,1109.8200,1111.1800,1112.4200,1113.5000,1114.3800,1115.0600,1115.5400,1115.8100,1115.9200,1115.8700,1115.7100,1115.4700,1115.2000,1114.9300,1114.7000,1114.5500,1114.5100,1114.5700,1114.7100,1114.8800,1115.0500,1115.1500,1115.1700,1115.1000,1114.9600,1114.7800,1114.6000,1114.4600,1114.3600,1114.3100,1114.2900,1114.2600,1114.2100,1114.1100,1113.9300,1113.6800,1113.3600,1112.9900,1112.6100,1112.2400,1111.9200,1111.6500,1111.4400,1111.3000,1111.2200,1111.1900,1111.2200,1111.2900,1111.4000,1111.5300,1111.6600,1111.7700,1111.8400,1111.8600,1111.8000,1111.6700,1111.4900,1111.2900,1111.1200,1111.0500,1111.1200,1111.3600,1111.8000,1112.4200,1113.2100,1114.1200,1115.1000,1116.1200,1117.1200,1118.0800,1118.9500,1119.7300
2001.0000,982.4030,982.9770,983.7280,984.6690,985.7900,987.0610,988.4230,989.8040,991.1230,992.3000,993.2750,994.0050,994.4770,994.6990,994.7020,994.5300,994.2400,993.8900,993.5380,993.2360,993.0200,992.9090,992.9000,992.9660,993.0700,993.1660,993.2180,993.2030,993.1190,992.9850,992.8290,992.6850,992.5770,992.5140,992.4870,992.4680,992.4220,992.3110,992.1060,991.7950,991.3820,990.8870,990.3410,989.7790,989.2340,988.7370,988.3110,987.9710,987.7260,987.5750,987.5050,987.4980,987.5250,987.5610,987.5890,987.5990,987.5930,987.5750,987.5470,987.5100,987.4630,987.4130,987.3820,987.4090,987.5470,987.8510,988.3720,989.1370,990.1500,991.3850,992.7960,994.3160,995.8770,997.4080,998.8450,1000.1400
2002.0000,994.2060,994.8990,995.8440,997.0430,998.4620,1000.0300,1001.6200,1003.1200,1004.3900,1005.3200,1005.8200,1005.8600,1005.4600,1004.6700,1003.5900,1002.3300,1001.0400,999.8310,998.8090,998.0470,997.5810,997.4070,997.4830,997.7380,998.0890,998.4560,998.7820,999.0460,999.2610,999.4640,999.7080,1000.0300,1000.4700,1000.9900,1001.5800,1002.1800,1002.7300,1003.1800,1003.4900,1003.6200,1003.5700,1003.3500,1002.9900,1002.5400,1002.0300,1001.5200,1001.0400,1000.6300,1000.3100,1000.0800,999.9520,999.8970,999.8960,999.9260,999.9620,999.9810,999.9620,999.8810,999.7210,999.4720,999.1460,998.7800,998.4370,998.1930,998.1180,998.2600,998.6260,999.1850,999.8760,1000.6200,1001.3600,1002.0500,1002.6700,1003.2200,1003.7200,1004.1800
2003.0000,858.3040,858.0120,857.8200,857.7770,857.9120,858.2300,858.7090,859.3010,859.9440,860.5700,861.1190,861.5450,861.8190,861.9340,861.9050,861.7620,861.5480,861.3110,861.0980,860.9480,860.8880,860.9280,861.0580,861.2530,861.4740,861.6760,861.8190,861.8760,861.8340,861.7010,861.4980,861.2530,860.9910,860.7310,860.4830,860.2480,860.0230,859.8020,859.5800,859.3530,859.1230,858.8920,858.6710,858.4770,858.3340,858.2670,858.2960,858.4300,858.6610,858.9650,859.3020,859.6250,859.8870,860.0540,860.1100,860.0570,859.9160,859.7190,859.4960,859.2720,859.0610,858.8690,858.7030,858.5760,858.5090,858.5320,858.6720,858.9490,859.3630,859.8940,860.5070,861.1590,861.8050,862.4130,862.9610,863.4360
2005.0000,860.4220,860.7880,861.2880,861.9370,862.7310,863.6430,864.6240,865.6080,866.5220,867.3010,867.9000,868.2980,868.5020,868.5400,868.4520,868.2820,868.0700,867.8510,867.6520,867.4940,867.3930,867.3560,867.3790,867.4420,867.5110,867.5450,867.5010,867.3510,867.0840,866.7170,866.2830,865.8280,865.4000,865.0330,864.7520,864.5620,864.4570,864.4220,864.4360,864.4760,864.5220,864.5600,864.5810,864.5860,864.5830,864.5870,864.6140,864.6810,864.7950,864.9560,865.1490,865.3520,865.5350,865.6710,865.7400,865.7300,865.6410,865.4790,865.2540,864.9760,864.6630,864.3420,864.0510,863.8360,863.7460,863.8180,864.0720,864.5050,865.0930,865.7980,866.5760,867.3860,868.1950,868.9790,869.7200,870.4020
2006.0000,493.0970,493.9300,494.8610,495.8540,496.8640,497.8360,498.7150,499.4430,499.9750,500.2770,500.3350,500.1570,499.7710,499.2260,498.5800,497.8980,497.2420,496.6610,496.1930,495.8590,495.6640,495.5960,495.6340,495.7470,495.9030,496.0770,496.2540,496.4330,496.6230,496.8400,497.0940,497.3810,497.6840,497.9700,498.2020,498.3450,498.3780,498.2930,498.0970,497.8140,497.4770,497.1240,496.7920,496.5130,496.3090,496.1890,496.1520,496.1930,496.3070,496.4860,496.7250,497.0140,497.3330,497.6590,497.9650,498.2260,498.4210,498.5380,498.5660,498.4990,498.3340,498.0750,497.7360,497.3490,496.9550,496.6030,496.3390,496.1960,496.1910,496.3220,496.5760,496.9310,497.3610,497.8400,498.3400,498.8320
2007.0000,729.2100,729.5960,730.1170,730.7850,731.5940,732.5130,733.4960,734.4800,735.4020,736.2090,736.8640,737.3510,737.6730,737.8450,737.8900,737.8340,737.7000,737.5180,737.3160,737.1240,736.9710,736.8740,736.8380,736.8470,736.8750,736.8840,736.8420,736.7280,736.5400,736.2910,736.0090,735.7280,735.4770,735.2770,735.1350,735.0470,734.9940,734.9530,734.8950,734.7940,734.6350,734.4140,734.1410,733.8430,733.5560,733.3220,733.1780,733.1510,733.2490,733.4560,733.7330,734.0250,734.2700,734.4140,734.4270,734.3070,734.0820,733.7970,733.5030,733.2450,733.0570,732.9600,732.9680,733.0880,733.3270,733.6850,734.1560,734.7220,735.3590,736.0370,736.7310,737.4190,738.0910,738.7400,739.3600,739.9440
2008.0000,907.1540,907.0910,907.1500,907.3640,907.7510,908.3000,908.9750,909.7190,910.4660,911.1530,911.7270,912.1550,912.4260,912.5510,912.5590,912.4920,912.4010,912.3300,912.3180,912.3870,912.5420,912.7660,913.0280,913.2820,913.4780,913.5680,913.5180,913.3150,912.9680,912.5100,911.9880,911.4570,910.9630,910.5420,910.2090,909.9650,909.7980,909.6880,909.6100,909.5360,909.4420,909.3050,909.1160,908.8820,908.6240,908.3790,908.1860,908.0800,908.0800,908.1820,908.3600,908.5760,908.7850,908.9500,909.0530,909.0920,909.0840,909.0560,909.0330,909.0360,909.0760,909.1580,909.2860,909.4620,909.6910,909.9760,910.3170,910.7040,911.1170,911.5330,911.9230,912.2670,912.5500,912.7720,912.9380,913.0620
2009.0000,534.9100,534.5040,534.2070,534.0870,534.1950,534.5500,535.1330,535.8880,536.7300,537.5620,538.2860,538.8260,539.1320,539.1920,539.0290,538.6940,538.2540,537.7850,537.3580,537.0280,536.8330,536.7850,536.8750,537.0730,537.3370,537.6140,537.8590,538.0360,538.1270,538.1300,538.0580,537.9300,537.7710,537.6020,537.4380,537.2860,537.1450,537.0050,536.8520,536.6680,536.4420,536.1710,535.8660,535.5510,535.2600,535.0350,534.9100,534.9130,535.0500,535.3090,535.6520,536.0250,536.3650,536.6140,536.7270,536.6860,536.4950,536.1820,535.7890,535.3680,534.9690,534.6410,534.4280,534.3650,534.4760,534.7660,535.2190,535.8000,536.4580,537.1380,537.7890,538.3730,538.8730,539.2850,539.6190,539.8890
2010.0000,956.8090,956.9590,957.2700,957.7890,958.5440,959.5300,960.7090,962.0110,963.3450,964.6150,965.7380,966.6590,967.3590,967.8550,968.1940,968.4340,968.6350,968.8360,969.0530,969.2730,969.4570,969.5510,969.4930,969.2320,968.7370,968.0110,967.0960,966.0700,965.0350,964.0970,963.3470,962.8420,962.5940,962.5690,962.6990,962.8970,963.0770,963.1680,963.1260,962.9330,962.6000,962.1580,961.6550,961.1470,960.6970,960.3630,960.1980,960.2380,960.4960,960.9550,961.5690,962.2670,962.9620,963.5660,964.0040,964.2270,964.2120,963.9620,963.5020,962.8690,962.1170,961.3100,960.5330,959.8860,959.4780,959.4040,959.7290,960.4650,961.5680,962.9400,964.4500,965.9610,967.3550,968.5520,969.5130,970.2400
2011.0000,829.9740,829.7910,829.7840,830.0090,830.4960,831.2310,832.1620,833.2060,834.2680,835.2540,836.0950,836.7460,837.1920,837.4400,837.5150,837.4490,837.2760,837.0380,836.7760,836.5340,836.3520,836.2600,836.2680,836.3620,836.5030,836.6390,836.7150,836.6910,836.5520,836.3100,836.0010,835.6730,835.3700,835.1270,834.9600,834.8620,834.8120,834.7750,834.7090,834.5770,834.3510,834.0220,833.6000,833.1210,832.6350,832.2030,831.8790,831.7050,831.6960,831.8370,832.0850,832.3750,832.6360,832.8060,832.8450,832.7440,832.5240,832.2290,831.9120,831.6270,831.4180,831.3190,831.3540,831.5430,831.8970,832.4150,833.0860,833.8800,834.7520,835.6460,836.5060,837.2850,837.9510,838.4930,838.9190,839.2440
2012.0000,687.0440,687.3640,687.7680,688.2660,688.8530,689.5140,690.2120,690.9000,691.5220,692.0240,692.3630,692.5190,692.4930,692.3100,692.0140,691.6620,691.3120,691.0210,690.8290,690.7610,690.8220,690.9940,691.2440,691.5300,691.8070,692.0440,692.2230,692.3430,692.4130,692.4490,692.4600,692.4440,692.3900,692.2860,692.1200,691.8920,691.6180,691.3210,691.0310,690.7700,690.5550,690.3890,690.2670,690.1800,690.1150,690.0640,690.0190,689.9760,689.9340,689.8940,689.8570,689.8240,689.7940,689.7600,689.7140,689.6400,689.5230,689.3460,689.1020,688.7960,688.4560,688.1300,687.8840,687.7840,687.8870,688.2190,688.7740,689.5120,690.3690,691.2710,692.1490,692.9490,693.6370,694.1960,694.6320,694.9550
